Catalog Number,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Institution Code,Collection Code,Year,Author
F 64535,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,phillipensis,,NMV,Invertebrates,1989,Jane Smith
F 56611,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,phillipensis,,NMV,Invertebrates,1981,Peter Webb
F 134178,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,phillipensis,,NMV,Invertebrates,1995,John Smith
F 64534,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,phillipensis,,NMV,Invertebrates,1990,Jane Smith
F 55073,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,phillipensis,,NMV,Invertebrates,1988,Maxwell Knight
F 55075,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,phillipensis,,NMV,Invertebrates,1972,John Smith
F 42545,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,microscala,,NMV,Invertebrates,1970,Jane Smith
F 42546,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,microscala,,NMV,Invertebrates,1970,Peter Webb
F 42544,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,microscala,,NMV,Invertebrates,1971,Maxwell Knight
F 134375,,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,,,NMV,Invertebrates,1972,John Smith
